3903(3410), 3404(3356)
2534(8263), 1917(5237)
3391(12415), 3961(5673)
8414(2747), 2776(2478)
6822(13652), 3480(1336)
2952(15574), 8975(6588)
2490(6665), 7881(1296)
9365(11684), 3230(9768)
4191(6891), 7495(4231)
371(7210), 1334(110)
6831(14994), 1487(3481)
212(6220), 399(5138)
9181(12487), 9651(6625)
8871(7363), 6047(6324)
1553(5209), 2074(1360)
6047(10469), 6741(3766)
6047(10468), 6741(3765)
7151(1762), 5249(223)
4003(5288), 5379(1871)
3498(4252), 9311(2770)
6938(12774), 416(7358)
138(8916), 8094(8474)
5603(12358), 8792(1609)
2349(1362), 1196(93)
4486(8670), 4937(2252)
5043(10237), 2363(857)
341(5049), 9651(669)
3632(9055), 8183(832)
4706(9322), 1168(7106)
8392(10082), 6482(3017)
978(14399), 6412(10)
8888(11564), 3778(6649)
487(12158), 1511(2588)
6707(10833), 8616(666)
106(7306), 670(6556)
106(7308), 670(6558)
106(7307), 670(6557)
3457(10698), 9188(1554)
3225(10317), 3876(1889)
2234(5274), 8866(4958)
716(6144), 3134(1841)
3468(17018), 3134(4125)
9869(10509), 5058(126)
8438(4880), 393(3634)
393(3634), 3192(919)
173(7531), 7684(4479)
8888(10436), 9235(4535)
2803(10905), 5700(1775)
417(14533), 5108(813)
417(14532), 5108(812)
417(14535), 5108(815)
6289(7214), 6161(5339)
6289(7213), 6161(5338)
608(9464), 7764(2160)
6479(13906), 4163(12197)
6479(13908), 4163(12198)
6479(13909), 4163(12199)
7431(6126), 2424(828)
1029(13515), 1597(11592)
3708(6346), 6109(3486)
2283(7355), 8322(456)
2283(7354), 8322(455)
1685(19947), 3695(8856)
6938(8776), 8923(3855)
6938(8775), 8923(3854)
4496(8925), 4178(396)
5213(7261), 9196(5942)
5370(1421), 4263(1019)
5370(1422), 4263(1020)
7886(14273), 7613(618)
1931(7291), 4411(5362)
4819(10923), 7980(7096)
8484(10210), 361(7821)
8484(10209), 361(7820)
8668(12600), 7747(242)
6805(8392), 2532(6984)
5579(16826), 4427(226)
3669(5320), 8780(2626)
6238(20280), 5209(13347)
2701(13497), 7031(6665)
2701(13498), 7031(6666)
258(2250), 8901(1249)
6980(2477), 5237(140)
9008(9554), 4326(8363)
4885(7400), 5775(4510)
4885(7401), 5775(4511)
1941(10228), 345(8094)
3857(2351), 4133(991)
3857(2352), 4133(992)
3823(2299), 9062(157)
2346(8020), 1806(2279)
6044(7050), 7237(3322)
9186(2066), 7084(786)
9602(8413), 6161(5832)
1839(8157), 171(7060)
171(7060), 9862(5557)
3541(6832), 9706(1490)
3541(6833), 9706(1491)
6068(10499), 9041(2474)
9898(3980), 1391(1188)
1516(16675), 5154(8326)
4177(17828), 1621(7595)
1952(9825), 5443(9167)
6165(17795), 3572(5585)
5058(12365), 6998(4101)
4672(6444), 3894(350)
1722(14430), 2522(13620)
7399(9584), 5532(665)
3567(13679), 4135(10391)
6009(1432), 1127(956)
6009(1431), 1127(955)
245(6759), 5085(2508)
9391(8924), 1100(270)
9425(5530), 7265(852)
1680(8481), 4434(3640)
59(6483), 3413(1545)
4478(3924), 2589(1973)
4552(3618), 6243(2729)
4552(3619), 6243(2730)
6709(4350), 5128(3615)
4177(11138), 1621(819)
630(6042), 6044(2694)
630(6044), 6044(2696)
6699(2415), 6700(2406)
1685(5882), 1357(2952)
1685(5883), 1357(2953)
1685(5881), 1357(2951)
5296(17831), 8484(13256)
8461(10172), 4433(6408)
8461(10175), 4433(6409)
418(3701), 3109(139)
1354(19787), 9668(8402)
50(21665), 95(6005)
6309(15229), 5632(6275)
9182(5105), 2262(2378)
9182(5103), 2262(2376)
2928(3357), 6148(1207)
8213(10707), 2139(5900)
8044(13395), 3303(6580)
2987(1506), 2988(1449)
2987(1507), 2988(1450)
467(12609), 3663(9956)
6684(9466), 3520(3659)
8873(5061), 1532(1975)
9001(6387), 3044(4259)
6896(14758), 3217(6292)
6896(14760), 3217(6294)
7711(20079), 554(4126)
2277(1927), 18(1173)
9689(2756), 1029(1186)
4745(5755), 5257(522)
6221(8736), 3974(180)
6221(8737), 3974(181)
9168(14221), 5543(9955)
5543(9955), 470(5564)
470(5564), 9532(3479)
9168(14222), 5543(9956)
5543(9956), 9532(3480)
9532(3480), 4388(3190)
378(1747), 4077(413)
378(1746), 4077(412)
1841(3576), 8116(2633)
9811(9405), 4952(8984)
9811(9406), 4952(8985)
5817(11712), 6036(2239)
2008(9355), 7181(6574)
5510(16372), 9141(7966)
5510(16370), 9141(7963)
2913(11116), 281(5746)
3013(8437), 841(6057)
1281(4625), 5079(3898)
1281(4624), 3892(2392)
5531(14717), 5025(2556)
7429(4988), 6189(2737)
7429(4987), 6189(2736)
9279(5119), 3162(738)
7701(8014), 5578(3333)
7701(8015), 5578(3335)
2845(6038), 2973(1526)
3822(19649), 3823(2312)
6955(4586), 3655(179)
6795(12003), 6114(456)
5875(15224), 8335(5407)
2214(12448), 8956(5951)
2389(1739), 5622(158)
8105(15885), 4437(8546)
8105(15884), 4437(8545)
200(7158), 7180(6602)
200(7160), 6039(1512)
6039(1514), 2381(423)
200(7161), 6039(1513)
4149(515), 4150(511)
4149(513), 4150(509)
7902(9238), 4149(516)
4149(516), 4150(512)
4149(512), 4150(507)
181(4621), 1816(3244)
1816(3244), 7051(1777)
4880(8391), 5510(2167)
2712(1233), 6052(842)
1739(3677), 8492(1608)
8444(9721), 5427(6366)
9504(11224), 4519(3171)
2300(5062), 8359(696)
3003(8717), 7125(8394)
5154(9914), 6957(8099)
3952(3688), 822(153)
5761(1869), 4322(1458)
8825(12951), 1432(4002)
5362(12741), 1197(1912)
9945(18921), 8719(1029)
6380(4349), 3473(1384)
6380(4350), 3473(1385)
910(12481), 911(1169)
1222(5171), 7162(4737)
1680(5270), 2558(2900)
5013(3356), 2119(1385)
2261(9730), 8930(6794)
2018(7703), 2331(4926)
8708(3259), 6817(855)
7640(2241), 2233(1680)
3485(5705), 6498(237)
1021(4732), 6585(2118)
5409(10231), 7716(2315)
171(13384), 9027(6835)
7877(11012), 2747(8810)
6238(20253), 5209(13321)
6238(20254), 5209(13322)
6161(5846), 4587(3283)
8777(19981), 9602(8425)
9602(8425), 6161(5844)
6161(5844), 8731(5613)
8777(19982), 9602(8426)
9602(8426), 6161(5845)
6161(5845), 8731(5614)
8731(5614), 4587(3282)
1931(7411), 2260(2485)
2620(3900), 9542(1599)
4099(5236), 9599(2393)
9599(2393), 8513(977)
5415(14322), 9408(848)
9408(848), 1980(366)
9408(849), 1980(367)
4468(3280), 8010(2056)
9699(3990), 1638(142)
5866(2061), 7677(631)
5866(2062), 7677(632)
5866(2059), 5623(800)
5623(800), 7677(629)
5866(2058), 5623(799)
5623(799), 7677(628)
756(4664), 8752(4630)
5500(6502), 274(4921)
4506(6404), 7523(687)
5116(10121), 4320(777)
9792(2438), 8773(1542)
7054(1654), 5157(558)
5637(8520), 828(5670)
5637(8519), 828(5669)
5637(8517), 828(5667)
7833(6984), 9474(953)
9436(11007), 6226(4204)
6226(4205), 7449(2951)
9383(5249), 8925(2438)
560(2025), 7233(376)
560(2024), 7233(375)
2158(1613), 2593(1284)
4787(8327), 2473(3049)
4397(13187), 6625(7357)
4506(2890), 4505(2182)
9519(4088), 4079(3284)
7361(1858), 8603(882)
4877(12626), 3191(4462)
5032(9225), 5194(347)
5032(9226), 5194(349)
7730(13967), 4005(9065)
3874(7160), 1133(6175)
4971(9380), 7643(1282)
7318(5000), 9850(983)
4397(12985), 6625(7158)
7258(4426), 3815(2670)
1046(8967), 3660(4902)
5409(12441), 8805(5387)
5409(12439), 8805(5386)
9291(11378), 3707(8916)
9985(5889), 9464(679)
2329(1884), 4692(1443)
2329(1886), 4692(1445)
3409(13590), 3657(5697)
9172(1990), 9642(632)
2300(8324), 6774(6760)
3656(9062), 2389(2085)
3656(9061), 2389(2084)
6469(4463), 2310(345)
6469(4462), 2310(344)
4057(9478), 8541(4958)
4057(9477), 8541(4957)
3474(4297), 6050(453)
38(2625), 9890(2233)
3778(8724), 8889(103)
3778(8722), 8889(102)
4787(5477), 1699(4786)
2340(6558), 6288(2918)
6012(3885), 3219(1838)
6012(3886), 3219(1839)
5912(2508), 9844(1)
5104(828), 7194(77)
3252(9276), 8077(4352)
2532(16278), 5267(1777)
2717(6078), 8009(3301)
5965(14900), 3679(3387)
74(8682), 4877(7303)
8342(5903), 865(1044)
1451(10279), 7012(3172)
7191(978), 1225(198)
7304(11103), 6406(5337)
9062(8845), 7827(4850)
2614(20364), 4665(3422)
4871(6040), 7777(2648)
2497(11129), 6141(4240)
2490(11540), 2404(5327)
1349(7811), 6388(3890)
5416(16319), 6480(4153)
5416(16317), 6480(4152)
6678(9529), 2234(7427)
3068(11139), 6029(5381)
6786(5285), 285(3620)
6786(5284), 285(3619)
6786(5283), 285(3618)
1393(2596), 6859(2097)
5632(5196), 7304(5124)
5632(5197), 7304(5125)
7084(1683), 5619(576)
5500(6815), 4140(1178)
5349(13168), 382(6272)
2166(5084), 4249(841)
2023(2971), 7954(757)
4233(1843), 9045(1504)
6514(10854), 8158(1184)
4546(11571), 10(1472)
9975(4990), 3204(2197)
7263(6313), 4083(781)
6627(5259), 3417(3694)
3999(2966), 8818(2232)
658(16844), 9878(4452)
5598(1535), 7114(1135)
5598(1533), 7114(1133)
5598(1534), 7114(1134)
5860(6874), 6580(1613)
4833(1181), 6445(726)
2656(3630), 6927(2339)
1668(10754), 3595(6324)
9093(6365), 7704(448)
6641(5549), 7422(3846)
5817(2491), 2270(1436)
9797(6977), 8562(2293)
9797(6978), 8562(2294)
2970(2325), 6123(1215)
7298(2114), 7247(19)
7849(8840), 8409(1295)
9299(13635), 1346(77)
9471(15420), 1880(783)
7825(6671), 7158(760)
7746(13507), 809(3072)
507(8071), 4802(88)
1395(6373), 554(266)
1888(2632), 8859(1788)
4592(2991), 65(2480)
3669(5324), 8780(2630)
3669(5325), 8780(2631)
3152(14785), 55(2421)
6240(9727), 3150(2995)
2479(2483), 1296(1983)
7459(15043), 2656(2215)
9312(2061), 8126(1955)
9312(7883), 2702(507)
157(6262), 4097(2749)
7711(24872), 7827(1350)
8379(5316), 1537(763)
8774(8744), 828(5676)
5760(5170), 465(1483)
7348(15578), 8847(3922)
8466(19511), 3880(5888)
9377(13094), 6136(9035)
6643(8114), 7079(609)
2077(12328), 70(2616)
3785(10440), 7300(2899)
8660(11810), 6799(260)
9436(4163), 7161(1721)
9775(6568), 3621(5424)
9775(6569), 3621(5425)
82(4435), 2341(2479)
417(12284), 436(5479)
6806(7821), 8242(1753)
9945(18272), 9552(2767)
5178(19254), 7964(1286)
247(11639), 5157(3024)
6226(4128), 1959(791)
1111(10852), 5786(7393)
5786(7393), 2800(773)
117(3195), 4343(883)
117(3196), 4343(884)
844(17053), 8677(11133)
7027(7479), 7028(1536)
6761(10700), 8670(2807)
6153(3111), 7305(688)
184(16255), 1679(7848)
7329(5800), 5840(2262)
654(5657), 8373(5600)
6369(6033), 5941(5281)
6208(8675), 4020(4450)
7357(8025), 2610(2868)
9180(17899), 5777(16924)
9180(17900), 5777(16926)
1373(4776), 6984(2920)
4630(5571), 7859(774)
713(12106), 6942(12018)
5925(17361), 187(4336)
9172(3948), 4342(563)
5058(8320), 8078(1711)
3791(3834), 5619(2412)
5394(11171), 8859(1287)
2267(12495), 5361(3178)
6360(12042), 8266(3164)
2698(7262), 4246(1249)
5354(1886), 7808(1115)
143(7737), 8414(297)
2290(15546), 2556(3024)
2953(8688), 3072(193)
8577(9857), 5753(4706)
4621(13685), 5474(11408)
3574(4285), 4656(3643)
5022(9629), 3012(2653)
5686(19882), 1062(3525)
5774(9204), 4201(6997)
5981(13037), 7005(12343)
7005(12343), 904(5386)
7930(6961), 8960(3870)
243(5503), 8975(3854)
243(5505), 8853(129)
1507(4526), 5495(3407)
860(5867), 9054(1210)
1850(21994), 2018(11912)
9720(7235), 4962(7218)
7664(15519), 2166(8158)
6730(9799), 7820(1966)
1799(6137), 4728(211)
5817(11716), 6036(2242)
8358(9496), 4408(6316)
7578(1350), 7655(793)
3911(10747), 7336(3400)
4642(10924), 4643(4772)
88(5385), 1601(4514)
1540(4018), 7723(2823)
3321(7706), 9402(1857)
3321(7704), 9402(1856)
4547(17128), 3489(3029)
4006(3132), 475(645)
5289(7146), 5965(47)
5500(6791), 3161(1303)
5686(12685), 8484(8747)
3774(4868), 3654(180)
523(7312), 7930(4083)
210(14850), 1979(11210)
1652(2854), 3632(851)
4189(8758), 8956(313)
8052(9835), 7384(5143)
8591(2020), 9020(1695)
94(3190), 4309(2651)
94(3189), 4309(2650)
6589(12042), 4786(10864)
1196(18093), 7217(5070)
9084(8783), 6889(3350)
1761(9024), 8941(1715)
4390(10466), 9378(5825)
5939(7850), 5384(5122)
938(21549), 3919(530)
5558(4259), 7060(1190)
1910(11228), 1841(3955)
6396(5081), 6189(4755)
3822(11753), 7711(11525)
7242(5558), 1222(5264)
5296(17841), 6215(10747)
9554(5574), 8598(1154)
1258(10027), 5637(68)
5637(10001), 9844(9465)
5764(10859), 629(800)
7184(4567), 2857(2485)
2127(3398), 2200(1234)
2780(19437), 2470(2351)
3613(12419), 2134(4358)
8070(12052), 4547(5062)
6818(4684), 2213(449)
4496(8927), 4178(398)
4496(8929), 4178(399)
4652(1911), 5857(552)
4652(1910), 5857(550)
4246(1272), 2357(121)
1633(4405), 3125(3273)
4467(6102), 5984(4591)
4467(6101), 5984(4590)
1255(4823), 3441(3999)
7798(3388), 2422(723)
9468(10188), 1814(1849)
9468(10186), 1814(1847)
5350(2560), 6346(1133)
3932(7424), 714(7077)
8997(11138), 5679(898)
6289(4215), 2107(951)
8970(12731), 8536(6523)
2701(7938), 8126(1524)
6171(8433), 1784(2564)
7884(7737), 943(140)
4583(7411), 7348(4277)
9302(2513), 9478(988)
941(2984), 9143(1114)
5079(8389), 4720(668)
1600(11984), 1718(2987)
1548(8135), 4308(6042)
9253(11180), 5715(548)
5505(3823), 4681(3244)
6741(4750), 3614(3480)
6741(4751), 3614(3482)
1437(2281), 6817(1087)
3374(12968), 2747(7838)
8172(14434), 1733(10327)
1733(10327), 9482(2458)
2158(6879), 2592(6497)
2158(6878), 2592(6496)
8998(5668), 9001(4743)
126(10993), 2926(4866)
1434(12260), 3068(2285)
6909(4558), 104(4350)
7357(8163), 2611(2993)
4665(14062), 8070(13525)
7519(21269), 1486(61)
7048(6135), 7768(306)
7827(3083), 8089(2945)
2522(12013), 7915(1151)
1722(12768), 4671(2661)
1722(12769), 4671(2662)
1722(12770), 4671(2663)
7128(10714), 3763(4812)
3920(2519), 9806(2286)
6974(14055), 9835(4076)
6974(14056), 9835(4077)
502(5508), 7669(1661)
3100(8812), 7350(3215)
3100(8814), 7350(3218)
7350(3218), 5283(749)
3240(7612), 7219(3785)
9769(7389), 5852(5558)
5431(8902), 2369(4413)
5296(10919), 7984(3264)
8480(5948), 9043(1567)
8068(19175), 7038(1413)
270(3317), 4632(2381)
270(3316), 4632(2380)
207(9109), 7225(7066)
2029(4430), 5980(1507)
7394(1884), 1760(456)
2940(4613), 7390(1495)
9526(11711), 479(8916)
38(12665), 2044(504)
5522(7269), 9570(5493)
9570(5493), 8392(993)
2120(6570), 3539(75)
5767(11631), 6161(5979)
2238(4281), 5974(3205)
2171(8729), 6837(2316)
4790(6715), 7978(2783)
5268(5471), 70(5035)
5939(9839), 9709(577)
2140(7155), 1327(708)
4449(9684), 8659(249)
941(2990), 9143(1120)
4044(16409), 4662(6210)
5764(6019), 8142(1857)
9769(5170), 1784(1963)
1141(4043), 8307(2041)
4411(6998), 7989(4538)
1121(5670), 8584(636)
5893(11133), 389(1405)
3239(2993), 806(1834)
2085(15485), 212(3469)
3169(10427), 2940(9019)
5310(10407), 5323(1766)
5797(10589), 1880(1838)
4020(6644), 7105(2062)
3088(10735), 1069(6839)
2300(7717), 9009(1493)
7405(5533), 445(3551)
5447(3616), 5562(2165)
6112(2293), 7945(744)
2253(3661), 9945(1908)
3748(8004), 31(1201)
3747(17709), 9267(11203)
8736(8220), 1157(5270)
8409(7055), 8294(4113)
295(2958), 1472(2243)
5193(4849), 5261(2761)
938(6436), 3612(691)
5912(7852), 9241(6023)
2507(6323), 1561(2633)
2661(6494), 4191(3470)
3993(18994), 179(7657)
6548(815), 4286(121)
1884(7747), 7819(7084)
6039(15081), 6896(6125)
6896(6125), 8834(20)
4635(2469), 3272(235)
8756(5886), 3358(1589)
4505(3109), 2515(2495)
8830(8146), 9308(1578)
757(6802), 6875(2056)
5917(4226), 6875(2055)
8901(1969), 5349(1636)
1959(7658), 9803(7600)
5462(5232), 457(1938)
8848(9507), 1346(7770)
4552(3625), 7620(1302)
978(9418), 9918(6458)
8656(2906), 6288(517)
7348(8215), 8639(47)
5379(3285), 3357(2722)
3695(8432), 8311(1170)
8568(2219), 6448(1056)
8446(16776), 6214(6341)
6828(2013), 9059(809)
7528(8049), 9583(3715)
4102(74), 4103(68)
5405(11178), 7351(8347)
5405(11179), 7351(8348)
1169(12120), 9425(3823)
3895(5976), 8466(1595)
2100(4770), 6924(443)
6351(11198), 1297(2920)
9985(4541), 3584(4524)
2441(11705), 3675(2526)
4914(10512), 5982(10281)
8888(2524), 4114(909)
6503(4882), 1086(3676)
1725(44), 1726(41)
1725(45), 1726(42)
5212(4768), 6232(850)
1839(5998), 4820(2460)
5870(9849), 5347(336)
5870(9850), 5347(337)
6638(5466), 9950(4493)
6638(5469), 9950(4495)
5673(8151), 639(3476)
6676(12044), 1816(4235)
9525(2301), 920(893)
1592(10708), 3414(2243)
7495(17092), 344(11421)
2458(10176), 1290(7940)
6678(6634), 4574(941)
3985(6349), 3514(557)
4300(5397), 2661(4193)
211(13279), 9488(7952)
1525(3956), 4179(1200)
9642(12713), 523(3028)
50(22197), 2540(1811)
2540(1809), 1054(296)
6165(12863), 1461(1136)
63(3946), 3082(441)
932(2267), 1706(2105)
2115(11843), 9443(937)
8679(11006), 2622(2648)
9903(10710), 9871(9644)
6960(4464), 5340(4239)
6709(4508), 3512(1677)
4404(13819), 9061(10937)
206(6763), 7112(2558)
5717(2921), 486(1533)
1127(6324), 7488(973)
9138(12349), 819(698)
8975(15764), 399(535)
2201(14097), 1799(4402)
9096(16899), 7503(6969)
6656(17627), 1295(8863)
1406(18547), 6988(2756)
2485(8862), 8728(8257)
7937(2026), 7936(2023)
9642(5401), 3532(4973)
9642(5400), 3532(4971)
9668(7064), 2776(829)
6068(24694), 4555(3884)
9391(10923), 3895(1202)
245(10864), 8077(4225)
8817(8683), 5555(1921)
6128(9021), 7726(8356)
4530(11068), 1342(6771)
487(12161), 1511(2592)
9979(11858), 8805(7313)
8603(9291), 6431(4688)
9070(14888), 6951(3056)
2577(9458), 893(3731)
2577(9457), 893(3729)
9470(1343), 7085(1318)
7085(1318), 9186(646)
9470(1345), 7085(1319)
9471(8171), 9299(6650)
6529(1788), 6741(103)
3314(1614), 9869(1155)
2803(5631), 1823(1113)
4750(5492), 7020(4550)
5775(4513), 5980(4066)
5370(1418), 4263(1015)
5834(13962), 7082(9877)
5834(13964), 7082(9879)
1086(11405), 5998(383)
4519(14218), 1103(5432)
9412(8836), 3210(1692)
3242(11526), 9792(1020)
2277(1931), 18(1177)
8952(4078), 916(2307)
8952(4079), 916(2308)
8952(4080), 916(2309)
2229(5661), 8077(5207)
270(3318), 4632(2382)
3221(8247), 2183(3077)
5982(10616), 8349(1466)
9180(17909), 5777(16933)
7471(2699), 19(435)
8879(5522), 5638(23)
1199(11685), 7831(10456)
254(6721), 883(1861)
1003(7038), 4847(4456)
1003(7039), 4847(4457)
1003(7040), 4847(4458)
917(8779), 9910(194)
9837(6907), 7911(5928)
6309(14203), 8526(754)
1295(11127), 9720(4101)
4454(16806), 654(6310)
5760(7040), 9874(6968)
50(19147), 9735(7821)
50(19146), 9735(7820)
8446(12633), 2786(1373)
8598(6315), 5793(3190)
693(5745), 5465(1840)
4836(8713), 2990(1362)
2815(9785), 6994(1024)
5871(13063), 8805(1780)
7652(3429), 2458(2768)
6909(4575), 104(4366)
5724(11575), 5893(5360)
3560(9307), 6247(2949)
6152(11044), 3035(8674)
4319(4713), 7085(1339)
4183(1907), 291(622)
6713(9933), 6955(1485)
2085(5220), 6780(5105)
6805(7940), 8309(7715)
7746(15134), 2977(297)
9030(15763), 7276(2454)
417(14537), 5108(817)
6684(6221), 3147(4004)
3457(10701), 9188(1559)
8619(1962), 7114(1545)
5871(1921), 1740(343)
2694(8232), 1523(8026)
9835(10349), 2213(748)
9068(4979), 9792(2467)
5693(6968), 4151(6065)
6178(7382), 4408(527)
39(7334), 4003(880)
6106(8141), 8823(3459)
6106(8140), 8823(3458)
4909(12977), 1577(11106)
2321(14607), 4013(14131)
6328(4135), 7175(3196)
8392(12578), 5289(3393)
2234(12857), 6163(108)
1263(5121), 907(2871)
1263(5120), 907(2870)
7275(9125), 4280(2685)
3707(11781), 8746(214)
4795(2352), 3684(1185)
7167(7859), 7024(5220)
3024(3833), 6106(2748)
6960(247), 6959(238)
9710(2461), 5502(492)
1019(10298), 459(4414)
3560(3360), 9778(2879)
5852(13133), 3982(5073)
5852(13134), 3982(5075)
3982(5075), 3375(2186)
1553(5210), 2074(1361)
355(9008), 4102(4106)
8277(3713), 6386(1467)
3785(11036), 9553(1196)
4461(3029), 2618(2160)
6351(15182), 1297(6955)
7082(4185), 7396(1323)
7082(4186), 7396(1324)
3567(5198), 7656(3723)
8103(9106), 2165(5785)
2907(6679), 8096(4610)
7675(14380), 6144(8965)
9775(12381), 5638(2496)
5852(12803), 8073(3687)
6152(8983), 6153(986)
4959(3903), 3162(7)
7328(4289), 6442(487)
4282(8998), 7170(4050)
1047(3277), 8901(1334)
4300(8454), 4192(4238)
7503(7394), 1489(2205)
7016(14047), 3274(7813)
2188(5041), 4652(1057)
985(9216), 1127(6595)
3841(2856), 5269(2636)
8051(7883), 4793(839)
8699(1426), 9890(827)
3727(6506), 5323(4601)
7172(6304), 9158(4661)
2318(14769), 5908(353)
2403(8818), 3503(3391)
9988(11653), 9826(3930)
7459(15042), 2656(2214)
6380(9375), 7825(2574)
7258(4430), 3815(2674)
3695(15452), 9185(1089)
2913(5507), 6106(4329)
6139(5790), 4590(1330)
8369(6768), 8370(99)
9299(11345), 1555(10051)
5817(10676), 4124(5059)
6479(14003), 9907(6310)
5609(3916), 7987(2014)
9531(9017), 3895(5952)
8777(15336), 6162(1180)
4021(13137), 8740(7050)
3100(8767), 1751(269)
7369(7791), 5361(5560)
59(650), 4386(618)
4783(15350), 1600(8915)
2280(6438), 347(5684)
8577(13202), 3279(13054)
7980(11749), 9862(6808)
2460(10853), 1480(7386)
4268(2206), 3109(1099)
7381(1965), 5009(1917)
2029(8488), 9622(4100)
6367(8270), 8585(2526)
578(6359), 1879(2959)
8839(10599), 7434(6998)
7434(6998), 7890(3750)
5178(17083), 6817(11583)
9757(10546), 4929(6721)
4176(7818), 454(719)
7138(7294), 5458(1123)
5817(10672), 4124(5055)
361(13418), 5845(9518)
5603(9894), 3140(7883)
3711(7018), 7475(3140)
2165(9959), 6827(2418)
9985(8381), 2098(7862)
8251(11614), 5996(3056)
4652(1916), 5857(556)
4113(10983), 4094(4462)
8466(19177), 6112(6670)
8499(2209), 5061(1978)
5996(4765), 6567(1453)
7942(6528), 4687(1656)
8492(850), 5698(39)
4087(12191), 6557(11496)
1937(1648), 2985(832)
6548(830), 4285(135)
7686(7357), 4878(4033)
7796(5900), 8286(1725)
807(13660), 1769(7973)
4490(1540), 3097(147)
3755(4735), 4590(2278)
6344(14453), 3283(3128)
4464(9093), 2979(5742)
2979(5742), 5268(5255)
6289(7668), 4193(7281)
6078(8607), 8006(939)
9112(13384), 2435(1117)
3816(4313), 5197(563)
3581(5656), 9281(1020)
4952(12725), 3747(3833)
8894(2204), 2025(143)
2780(19440), 6500(3651)
6500(3651), 2470(2353)
6413(8168), 8311(8102)
3468(14994), 5351(8069)
5351(8069), 3134(2125)
4848(10321), 7499(784)
2183(8477), 7411(7058)
7048(6138), 7768(309)
2329(10861), 4996(7338)
6270(7177), 2598(3070)
1864(9528), 8598(4387)
7991(10920), 5011(3110)
4435(4311), 7767(639)
3931(4770), 4423(3450)
2933(21650), 1572(13675)
6806(7823), 8242(1755)
6806(7824), 8242(1756)
6182(9005), 3385(1667)
8298(15721), 8443(6060)
9885(5654), 7671(1845)
6344(13267), 7158(2208)
5183(11202), 5526(1691)
2800(14013), 1798(4036)
6181(8713), 7889(5295)
1111(10855), 5786(7397)
3314(5915), 8034(2817)
910(13914), 8635(943)
8352(5708), 5486(1746)
1675(8490), 6789(1333)
7313(3639), 8758(410)
2712(8638), 2565(2100)
7027(3120), 5710(1232)
5968(4739), 4034(871)
3347(8967), 2143(3289)
1196(18098), 7217(5074)
2904(9219), 2127(1146)
8873(19278), 2772(1789)
9572(7098), 9223(1718)
9572(7097), 9223(1717)
8769(1084), 4813(682)
8349(11360), 6148(9730)
4910(12518), 2093(12242)
6367(8268), 8585(2524)
4349(11468), 1107(3618)
3881(6611), 1656(656)
790(3223), 2499(1531)
4995(15063), 6817(2227)
4995(15064), 6817(2228)
6148(8045), 2638(1833)
6957(11358), 7048(5387)
2858(11739), 8463(955)
